,CustomerID,Recency,Frequency,Monetory,LoyalityBadge
53,AS-10135,42,3,58.82,Silver
54,AS-10225,23,13,4260.784000000001,Platinum
55,AS-10240,193,13,584.6080000000001,Silver
56,AS-10285,20,8,3214.236,Gold
57,AS-10630,93,12,833.3979999999999,Silver
58,AT-10435,22,9,1171.814,Gold
59,AT-10735,14,16,3831.864,Platinum
60,AW-10840,21,8,649.376,Silver
61,AW-10930,47,16,2852.968,Gold
62,AY-10555,15,10,497.01400000000007,Gold
63,AZ-10750,161,12,1622.018,Silver
64,BB-10990,106,8,744.34,Bronze
65,BB-11545,29,20,6765.727999999999,Platinum
66,BC-11125,203,18,2933.676,Gold
67,BD-11320,34,19,5718.521000000001,Platinum
68,BD-11500,36,10,4411.2429999999995,Gold
69,BD-11560,279,4,320.53999999999996,Bronze
70,BD-11605,98,20,3288.4710000000005,Gold
71,BD-11620,70,8,1538.11,Silver
72,BD-11635,10,5,582.646,Silver
73,BD-11725,94,10,1526.5,Silver
74,BD-11770,328,10,658.466,Bronze
75,BE-11335,120,9,4204.6759999999995,Gold
76,BE-11410,99,5,2261.438,Silver
77,BE-11455,255,13,1727.652,Silver
78,BF-10975,92,13,599.798,Silver
79,BF-11005,40,10,1333.88,Gold
80,BF-11020,75,21,2888.506,Platinum
81,BF-11080,26,6,272.95,Silver
82,BF-11170,17,27,5907.972,Platinum
83,BF-11215,66,8,1585.162,Silver
84,BF-11275,58,4,791.9899999999999,Silver
85,BG-11035,29,12,2798.948,Gold
86,BG-11695,37,8,1874.172,Silver
87,BG-11740,58,7,1006.356,Silver
88,BH-11710,24,24,6255.351,Platinum
89,BK-11260,78,16,659.138,Silver
90,BM-11140,308,16,11789.63,Gold
91,BM-11575,101,10,808.162,Silver
92,BM-11650,34,29,7294.1849999999995,Platinum
93,BM-11785,219,14,1338.8419999999999,Silver
94,BN-11470,25,6,265.296,Silver
95,BN-11515,10,17,1459.344,Platinum
96,BO-11350,138,12,2682.728,Gold
97,BO-11425,76,2,130.83,Silver
98,BP-11050,84,7,983.4199999999998,Bronze
99,BP-11095,18,20,2442.0440000000003,Platinum
100,BP-11155,90,11,1697.861,Silver
101,BP-11185,2,18,3675.861,Platinum
102,BP-11230,40,6,1181.4900000000002,Silver
103,BP-11290,13,16,2475.1569999999997,Platinum
104,BS-11365,559,9,10501.653,Gold
105,BS-11380,29,13,3887.834,Platinum
106,BS-11590,36,10,2454.928,Gold
107,BS-11665,583,11,3288.1099999999997,Silver
108,BS-11755,2,14,2562.3819999999996,Platinum
109,BS-11800,266,8,949.43,Bronze
110,BT-11305,337,9,2567.656,Silver
111,BT-11395,303,10,2186.6130000000003,Silver
112,BT-11440,561,7,603.876,Bronze
113,BT-11485,660,3,415.19599999999997,Bronze
114,BT-11530,92,10,2684.492,Gold
115,BT-11680,21,20,3196.7520000000004,Platinum
116,BV-11245,335,14,1523.2730000000001,Silver
117,BW-11065,213,3,385.516,Bronze
118,BW-11110,122,17,4750.358,Platinum
119,BW-11200,204,10,1738.4060000000002,Silver
120,CA-11965,97,10,3789.7228,Gold
121,CA-12055,402,10,1679.7240000000002,Silver
122,CA-12265,57,17,2648.2871999999998,Platinum
123,CA-12310,14,11,1421.954,Gold
124,CA-12775,121,17,3041.566,Gold
125,CB-12025,48,26,6076.138999999999,Platinum
126,CB-12415,27,12,1949.2,Gold
127,CB-12535,198,19,4246.4555,Gold
128,CC-12100,458,13,1770.945,Silver
129,CC-12145,107,11,2471.6500000000005,Gold
130,CC-12220,21,22,3913.418,Platinum
131,CC-12370,44,11,12129.072,Gold
132,CC-12430,1,19,2870.0500000000006,Platinum
133,CC-12475,40,13,1659.438,Gold
134,CC-12550,28,4,113.832,Silver
135,CC-12610,35,12,2540.631,Gold
136,CC-12670,30,14,2269.7015000000006,Platinum
137,CC-12685,800,12,2854.1150000000002,Silver
138,CD-11920,41,9,2033.9680000000003,Gold
139,CD-11980,55,6,639.766,Silver
140,CD-12280,43,13,1205.584,Gold
141,CD-12790,400,15,1860.732,Silver
142,CG-12040,50,9,904.4680000000001,Silver
143,CG-12520,339,5,1148.7800000000002,Bronze
144,CH-12070,692,4,1537.2360000000003,Bronze
145,CJ-11875,366,1,16.52,Bronze
146,CJ-12010,190,20,11164.974,Gold
147,CK-12205,40,32,3154.855,Platinum
148,CK-12325,121,12,2945.321,Gold
149,CK-12595,44,25,2372.75,Platinum
150,CK-12760,83,14,1582.1090000000004,Gold
151,CL-11890,107,7,1262.014,Silver
152,CL-12565,285,28,10880.546,Gold
153,CL-12700,106,8,2353.586,Silver
154,CM-11815,132,10,1673.8880000000001,Silver
155,CM-11935,709,4,565.392,Bronze
156,CM-12115,9,7,1661.6100000000001,Gold
157,CM-12160,27,7,2533.314,Gold
158,CM-12190,9,7,1475.1440000000002,Gold
159,CM-12235,386,8,2305.712,Silver
160,CM-12385,38,10,8954.02,Gold
161,CM-12445,437,9,287.99,Bronze
162,CM-12655,28,10,6339.5576,Platinum
163,CM-12715,1036,13,3984.4524,Gold
164,CP-12085,83,14,5402.253999999999,Gold
165,CP-12340,161,15,5888.275000000001,Gold
166,CR-12580,58,6,2148.852,Silver
167,CR-12625,471,4,475.9,Bronze
168,CR-12730,79,6,1600.55,Silver
169,CR-12820,86,7,1397.8724000000002,Silver
170,CS-11845,92,8,1278.9540000000002,Silver
171,CS-11860,163,7,537.6320000000001,Bronze
172,CS-11950,26,22,3036.547,Platinum
173,CS-12130,490,7,884.64,Bronze
174,CS-12175,233,8,844.4580000000001,Bronze
175,CS-12250,27,28,2754.216,Platinum
176,CS-12355,7,22,3202.1620000000003,Platinum
177,CS-12400,3,14,3651.8585,Platinum
178,CS-12460,28,6,550.6440000000001,Silver
179,CS-12490,425,9,1077.2285,Bronze
180,CS-12505,59,9,5690.054999999999,Gold
181,CT-11995,97,18,3241.898,Gold
182,CV-12295,255,13,2830.6279999999997,Gold
183,CV-12805,6,19,2370.3136,Platinum
184,CW-11905,23,11,1136.592,Gold
185,CY-12745,61,11,2900.026,Gold
186,Co-12640,550,8,1300.076,Bronze
187,DA-13450,353,8,156.76,Bronze
188,DB-12910,22,12,2171.599,Gold
189,DB-12970,242,14,2839.2272000000003,Gold
190,DB-13060,17,13,4531.646000000001,Platinum
191,DB-13120,49,14,2973.094,Gold
192,DB-13210,10,21,2332.577,Platinum
193,DB-13270,54,13,4655.897,Platinum
194,DB-13360,265,6,1081.466,Bronze
195,DB-13405,188,14,1711.692,Silver
196,DB-13555,108,14,3908.8028,Gold
197,DB-13615,34,11,1989.05,Gold
198,DB-13660,13,10,1155.2019999999998,Gold
199,DC-12850,38,18,3336.1680000000006,Platinum
200,DC-13285,24,7,1174.618,Gold
201,DD-13570,42,9,269.542,Silver
202,DE-13255,720,9,2550.874,Silver
203,DF-13135,701,6,2390.534,Silver
204,DG-13300,33,8,3195.818,Gold
205,DH-13075,278,23,4932.871999999999,Gold
206,DH-13675,777,11,1043.096,Bronze
207,DJ-13420,638,5,2012.5200000000002,Bronze
208,DJ-13510,49,13,2501.688,Gold
209,DJ-13630,13,8,3356.398,Gold
210,DK-12835,22,27,3256.4800000000005,Platinum
211,DK-12895,46,15,4282.1759999999995,Platinum
212,DK-12985,8,8,1687.04,Gold
213,DK-13090,43,13,2650.557,Gold
214,DK-13150,11,5,797.832,Silver
215,DK-13225,11,19,4802.393999999999,Platinum
216,DK-13375,20,23,3318.4859999999994,Platinum
217,DL-12865,101,14,1503.112,Gold
218,DL-12925,58,14,3272.2000000000003,Gold
219,DL-13315,23,17,1458.258,Platinum
220,DL-13330,58,8,585.02,Silver
221,DL-13495,77,12,3539.322,Gold
222,DM-12955,115,9,1322.0339999999999,Silver
223,DM-13015,58,20,6345.103000000001,Platinum
224,DM-13345,23,13,4074.4720000000007,Platinum
225,DM-13525,482,10,1376.792,Silver
226,DN-13690,218,11,2139.7900000000004,Silver
227,DO-13435,134,13,1300.0315,Gold
228,DO-13645,27,11,1267.316,Gold
229,DP-13000,127,17,1050.636,Gold
230,DP-13105,7,14,2215.0019999999995,Gold
231,DP-13165,813,4,1058.616,Bronze
232,DP-13390,359,14,5480.723999999999,Gold
233,DR-12880,4,24,6528.034,Platinum
234,DR-12940,51,13,8350.868,Platinum
235,DS-13030,94,19,1762.2130000000002,Gold
236,DS-13180,24,20,2881.8128,Platinum
237,DV-13045,20,9,1119.4830000000002,Gold
238,DV-13465,30,15,3341.5869999999995,Platinum
239,DW-13195,70,9,1080.751,Silver
240,DW-13480,218,11,5271.628,Gold
241,DW-13540,99,9,344.08000000000004,Silver
242,DW-13585,243,10,1204.854,Silver
243,Dl-13600,120,6,755.602,Bronze
244,Dp-13240,85,29,7198.761,Platinum
245,EA-14035,153,25,2846.705,Gold
246,EB-13705,49,12,3644.978000000001,Gold
247,EB-13750,36,20,3236.314,Platinum
248,EB-13840,91,8,4358.128,Gold
249,EB-13870,101,11,2767.219,Gold
250,EB-13930,162,7,944.6000000000001,Bronze
251,EB-13975,1,6,1643.255,Gold
252,EB-14110,114,11,3071.1259999999997,Gold
253,EB-14170,83,7,1186.326,Silver
254,EC-14050,54,7,461.914,Silver
255,ED-13885,136,14,3484.92,Gold
256,EG-13900,23,9,1832.0199999999998,Gold
257,EH-13765,136,32,10310.880000000001,Platinum
258,EH-13945,218,17,684.171,Silver
259,EH-13990,406,8,825.9499999999999,Bronze
260,EH-14005,3,11,1219.5299999999997,Gold
261,EH-14125,153,18,3082.6530000000002,Gold
262,EH-14185,106,8,923.884,Bronze
263,EJ-13720,303,8,2162.174,Bronze
264,EJ-14155,58,8,2656.691,Gold
265,EK-13795,45,4,1303.478,Silver
266,EL-13735,78,2,124.28,Bronze
267,EM-13810,133,7,2567.01,Silver
268,EM-13825,56,16,2339.598,Gold
269,EM-13960,152,6,933.704,Bronze
270,EM-14065,48,6,228.99,Silver
271,EM-14095,114,10,1041.042,Silver
272,EM-14140,49,21,4588.436,Platinum
273,EM-14200,159,4,366.822,Bronze
274,EN-13780,288,9,2199.366,Silver
275,EP-13915,13,31,5478.0608,Platinum
276,ER-13855,422,5,1245.788,Bronze
277,ES-14020,41,8,3510.4579999999996,Gold
278,ES-14080,29,20,4657.924,Platinum
279,FA-14230,98,17,2984.054,Gold
280,FC-14245,71,14,3418.742,Gold
281,FC-14335,185,10,3889.366,Gold
282,FG-14260,35,11,1383.1440000000002,Gold
283,FH-14275,38,21,4256.272,Platinum
284,FH-14350,213,14,2271.284,Gold
285,FH-14365,6,13,6987.195999999999,Platinum
286,FM-14215,8,15,2456.638,Platinum
287,FM-14290,37,20,3736.1979999999994,Platinum
288,FM-14380,146,14,2523.2659999999996,Gold
289,FO-14305,39,15,2678.438,Gold
290,FP-14320,24,14,4046.7459999999996,Platinum
291,FW-14395,363,3,79.75,Bronze
292,GA-14515,150,14,3919.7760000000003,Gold
293,GA-14725,6,22,1398.382,Platinum
294,GB-14530,63,20,1568.44,Gold
295,GB-14575,14,16,4716.2880000000005,Platinum
296,GD-14590,6,6,1888.0700000000002,Gold
297,GG-14650,44,24,2224.0,Gold
298,GH-14410,76,17,2819.4669999999996,Platinum
299,GH-14425,51,10,4172.8460000000005,Gold
300,GH-14485,388,3,1361.2440000000001,Bronze
301,GH-14665,3,3,146.94080000000002,Silver
302,GK-14620,113,14,6497.27,Gold
303,GM-14440,84,11,3582.8199999999997,Gold
304,GM-14455,17,12,3078.6240000000003,Gold
305,GM-14500,107,13,1255.6819999999998,Gold
306,GM-14680,153,11,3163.628,Gold
307,GM-14695,118,10,6027.006,Gold
308,GP-14740,766,5,236.53,Bronze
309,GR-14560,1136,5,1284.38,Bronze
310,GT-14635,57,6,9351.211999999998,Gold
311,GT-14710,37,29,11820.119999999999,Platinum
312,GT-14755,35,7,226.43599999999998,Silver
313,GW-14605,29,9,2189.0190000000002,Gold
314,GZ-14470,8,14,4355.15,Platinum
315,GZ-14545,158,5,2454.6220000000003,Silver
316,HA-14905,70,10,2163.3,Gold
317,HA-14920,21,18,2584.1579999999994,Platinum
318,HD-14785,770,7,251.36,Bronze
319,HE-14800,13,11,883.5319999999999,Gold
320,HF-14995,22,19,2533.1640000000007,Platinum
321,HG-14845,55,10,785.628,Silver
322,HG-14965,24,17,3247.642,Platinum
323,HG-15025,7,11,3690.2840000000006,Gold
324,HH-15010,73,6,218.668,Silver
325,HJ-14875,127,6,358.1,Bronze
326,HK-14890,152,15,4877.784,Gold
327,HL-15040,44,11,12873.297999999999,Gold
328,HM-14860,3,20,8236.7648,Platinum
329,HM-14980,248,7,736.276,Bronze
330,HP-14815,31,10,1990.3139999999999,Gold
331,HR-14770,14,13,1299.2879999999998,Gold
332,HR-14830,160,14,5248.786999999999,Gold
333,HW-14935,118,20,9300.253999999997,Platinum
334,HZ-14950,36,6,886.5199999999999,Silver
335,IG-15085,72,7,744.574,Silver
336,IL-15100,143,14,5040.736,Gold
337,IM-15055,410,4,2872.63,Silver
338,IM-15070,391,21,4930.473999999999,Gold
339,JA-15970,93,24,6491.025999999999,Platinum
340,JB-15400,8,16,1791.605,Gold
341,JB-15925,738,8,900.552,Bronze
342,JB-16000,44,7,644.1188,Silver
343,JB-16045,8,9,2518.115,Gold
344,JC-15340,115,4,71.26299999999999,Bronze
345,JC-15385,176,4,1058.1080000000002,Bronze
346,JC-15775,159,16,2772.055,Gold
347,JC-16105,58,9,858.5760000000001,Silver
348,JD-15790,118,7,2152.3520000000003,Silver
349,JD-15895,395,32,7610.8640000000005,Gold
350,JD-16015,113,11,385.43,Silver
351,JD-16060,301,6,695.4420000000001,Bronze
352,JD-16150,42,17,8828.030499999999,Platinum
353,JE-15475,194,13,1388.6819999999998,Silver
354,JE-15610,49,20,7754.976,Platinum
355,JE-15715,47,22,8697.843,Platinum
356,JE-15745,52,23,6760.814999999999,Platinum
357,JE-16165,21,7,2697.248,Gold
358,JF-15190,66,19,2279.5860000000002,Platinum
359,JF-15295,226,14,955.124,Silver
360,JF-15355,106,16,1911.844,Gold
361,JF-15415,3,14,2371.448,Platinum
362,JF-15490,122,15,1082.918,Silver
363,JF-15565,55,16,4198.332,Platinum
364,JG-15115,759,7,2358.676,Silver
365,JG-15160,2,18,6366.392000000001,Platinum
366,JG-15310,3,11,2240.5800000000004,Gold
367,JG-15805,224,9,1507.018,Silver
368,JH-15430,6,7,309.281,Silver
369,JH-15820,175,8,528.91,Bronze
370,JH-15910,42,9,959.477,Silver
371,JH-15985,30,14,7954.998,Platinum
372,JH-16180,405,5,2256.3940000000002,Bronze
373,JJ-15445,484,6,709.1780000000001,Bronze
374,JJ-15760,754,3,195.0,Bronze
375,JK-15205,62,13,4427.142000000001,Platinum
376,JK-15325,288,4,383.812,Bronze
377,JK-15370,45,17,2709.632,Platinum
378,JK-15625,62,12,3760.028,Gold
379,JK-15640,181,12,4760.434000000001,Gold
380,JK-15730,85,20,4867.200000000001,Platinum
381,JK-16090,29,9,3747.6680000000006,Gold
382,JK-16120,118,17,2932.484,Gold
383,JL-15130,9,12,1214.956,Gold
384,JL-15175,7,7,1571.523,Gold
385,JL-15235,120,10,2203.7000000000003,Silver
386,JL-15505,50,17,3173.874,Platinum
387,JL-15835,22,34,9799.923,Platinum
388,JL-15850,615,11,2725.2560000000003,Silver
389,JM-15250,38,19,3159.1220000000003,Platinum
390,JM-15265,38,13,1804.1460000000002,Gold
391,JM-15535,103,10,1733.4430000000002,Silver
392,JM-15580,1,7,303.948,Silver
393,JM-15655,9,12,864.9470000000001,Gold
394,JM-15865,110,13,7625.076000000001,Gold
395,JM-16195,58,19,2833.9260000000004,Platinum
396,JO-15145,58,13,3254.9490000000005,Gold
397,JO-15280,93,11,1934.2720000000004,Silver
398,JO-15550,216,11,1090.838,Bronze
399,JP-15460,38,15,1669.135,Gold
400,JP-15520,9,16,3635.5939999999996,Platinum
401,JP-16135,103,13,1707.71,Gold
402,JR-15670,594,3,1156.658,Bronze
403,JR-15700,69,1,863.88,Silver
404,JR-16210,34,10,2201.6859999999997,Gold
405,JS-15595,120,8,1417.654,Silver
406,JS-15685,43,11,1131.0639999999999,Silver
407,JS-15880,535,9,3868.02,Gold
408,JS-15940,464,8,469.169,Bronze
409,JS-16030,29,18,2516.4939999999997,Platinum
410,JW-15220,43,14,7721.714,Platinum
411,JW-15955,6,11,1244.0859999999998,Gold
412,JW-16075,462,7,1428.731,Bronze
413,KA-16525,37,11,1519.506,Gold
414,KB-16240,5,10,3152.6150000000002,Gold
415,KB-16315,297,22,1569.4640000000002,Gold
416,KB-16405,118,9,908.821,Silver
417,KB-16585,231,23,2744.742,Gold
418,KB-16600,2,9,983.9220000000001,Gold
419,KC-16255,408,10,2120.954,Silver
420,KC-16540,98,5,3908.2619999999997,Gold
421,KC-16675,58,7,1146.0500000000002,Silver
422,KD-16270,485,16,8282.358,Gold
423,KD-16345,42,10,1888.964,Gold
424,KD-16495,113,28,8181.255999999999,Platinum
425,KD-16615,290,13,2243.5099999999998,Silver
426,KE-16420,27,15,1686.7312000000002,Gold
427,KF-16285,98,18,10604.266,Platinum
428,KH-16330,41,18,3312.8639999999996,Platinum
429,KH-16360,2,14,3100.611999999999,Platinum
430,KH-16510,23,23,5952.859000000001,Platinum
431,KH-16630,59,17,3918.966,Platinum
432,KH-16690,3,15,5990.799000000001,Platinum
433,KL-16555,17,22,5016.488,Platinum
434,KL-16645,48,29,14175.229,Platinum
435,KM-16225,15,19,2260.958,Platinum
436,KM-16375,57,20,5620.186000000001,Platinum
437,KM-16660,16,9,453.538,Gold
438,KM-16720,29,28,4909.472,Platinum
439,KN-16390,20,17,2617.272,Platinum
440,KN-16450,53,8,2171.9619999999995,Silver
441,KN-16705,99,15,2280.5800000000004,Gold
442,KS-16300,296,4,88.47200000000001,Bronze
443,KT-16465,392,14,3057.1,Gold
444,KT-16480,101,13,4642.088400000001,Gold
445,KW-16435,97,10,4416.52,Gold
446,KW-16570,772,5,449.09600000000006,Bronze
447,LA-16780,155,26,8673.222,Platinum
448,LB-16735,49,3,50.188,Silver
449,LB-16795,153,23,4704.304000000001,Platinum
450,LC-16870,28,30,2580.7039999999997,Platinum
451,LC-16885,17,23,7663.126,Platinum
452,LC-16930,42,14,4492.946,Platinum
453,LC-16960,437,7,3246.626,Silver
454,LC-17050,55,9,2095.064,Gold
455,LC-17140,14,19,2633.582,Platinum
456,LD-16855,553,1,5.304,Bronze
457,LD-17005,415,7,1961.934,Bronze
458,LE-16810,22,9,1469.45,Gold
459,LF-17185,23,16,3930.509,Platinum
460,LH-16750,152,3,287.426,Bronze
461,LH-16900,22,15,2295.3320000000003,Platinum
462,LH-17020,240,6,318.239,Bronze
463,LH-17155,386,19,1739.6889999999999,Gold
464,LL-16840,250,12,2741.204,Silver
465,LM-17065,392,7,1346.774,Bronze
466,LO-17170,3,9,644.35,Gold
467,LP-17080,41,9,756.6060000000001,Silver
468,LP-17095,10,15,3653.3990000000003,Platinum
469,LR-16915,27,16,5142.892,Platinum
470,LR-17035,133,12,1879.306,Silver
471,LS-16945,179,14,2845.2700000000004,Gold
472,LS-16975,21,22,2988.674,Platinum
473,LS-17200,97,14,1010.2560000000001,Silver
474,LS-17230,778,6,368.88,Bronze
475,LS-17245,35,12,1008.1359999999999,Silver
476,LT-16765,27,3,329.876,Silver
477,LT-17110,35,14,2936.2520000000004,Gold
478,LW-16825,89,15,2238.0609999999997,Gold
479,LW-16990,34,11,3230.308,Gold
480,LW-17125,206,5,1259.04,Bronze
481,LW-17215,22,15,5420.513999999999,Platinum
482,MA-17560,65,34,4299.161000000001,Platinum
483,MA-17995,187,12,2453.284,Silver
484,MB-17305,49,19,1548.7019999999998,Gold
485,MB-18085,45,10,1428.231,Gold
486,MC-17275,77,13,2725.982,Gold
487,MC-17425,400,10,4432.138,Gold
488,MC-17575,28,11,1303.8930000000003,Gold
489,MC-17590,52,17,2426.067,Platinum
490,MC-17605,113,18,2258.192,Gold
491,MC-17635,190,8,795.154,Bronze
492,MC-17845,2,14,3805.7140000000004,Platinum
493,MC-18100,42,19,2218.98,Gold
494,MC-18130,370,11,1581.998,Silver
495,MD-17350,118,17,3766.382,Gold
496,MD-17860,37,8,1204.91,Silver
497,ME-17320,43,22,10663.728,Platinum
498,ME-17725,29,13,1908.4532,Gold
499,ME-18010,93,6,1256.944,Silver
500,MF-17665,422,8,937.0390000000001,Bronze
501,MF-18250,8,12,1758.3,Gold
502,MG-17650,30,14,3785.276,Platinum
503,MG-17680,93,10,2350.188,Gold
504,MG-17695,556,7,1342.282,Bronze
505,MG-17875,117,7,1242.833,Silver
506,MG-17890,100,13,776.384,Silver
507,MG-18145,85,8,3061.543,Silver
508,MG-18205,265,2,16.739,Bronze
509,MH-17290,120,13,2394.025,Gold
510,MH-17440,377,9,400.016,Bronze
511,MH-17455,86,11,2456.182,Gold
512,MH-17620,156,6,1252.8,Silver
513,MH-17785,99,11,2203.7780000000002,Silver
514,MH-18025,50,10,2984.9480000000003,Gold
515,MH-18115,6,22,5503.092999999999,Platinum
516,MJ-17740,23,15,6320.746,Platinum
517,MK-17905,29,17,2302.3680000000004,Platinum
518,MK-18160,241,11,1031.602,Bronze
519,ML-17395,70,20,2722.843,Platinum
520,ML-17410,55,15,2921.499999999999,Gold
521,ML-17755,30,13,2071.914,Gold
522,ML-18040,80,4,742.082,Bronze
523,ML-18265,101,3,162.232,Bronze
524,MM-17260,169,6,1314.0230000000001,Silver
525,MM-17920,8,16,3794.08,Platinum
526,MM-18055,62,19,2749.881,Platinum
527,MM-18280,86,12,775.4140000000001,Silver
528,MN-17935,35,10,2477.946,Gold
529,MO-17500,73,5,922.487,Silver
530,MO-17800,105,11,1687.0269999999998,Silver
531,MO-17950,181,4,154.288,Bronze
532,MP-17470,720,14,3206.132,Gold
533,MP-17965,73,20,3983.642,Platinum
534,MP-18175,17,19,5087.92,Platinum
535,MR-17545,126,6,639.178,Bronze
536,MS-17365,274,24,7443.6900000000005,Gold
537,MS-17530,435,7,475.65599999999995,Bronze
538,MS-17710,414,15,1613.402,Silver
539,MS-17770,122,19,3144.6779999999994,Gold
540,MS-17830,453,5,370.348,Bronze
541,MS-17980,27,11,855.116,Gold
542,MT-17815,50,10,2890.139,Gold
543,MT-18070,204,11,1319.4497999999999,Silver
544,MV-17485,28,15,1560.05,Gold
545,MV-18190,20,11,1734.5739999999998,Gold
546,MW-18220,18,14,5341.9,Platinum
547,MW-18235,45,3,5253.876,Gold
548,MY-17380,30,13,2254.2849999999994,Gold
549,MY-18295,72,21,4152.696,Platinum
550,MZ-17335,31,6,593.606,Silver
551,MZ-17515,283,10,2564.906,Silver
552,NB-18580,1166,2,273.87199999999996,Bronze
553,NB-18655,20,17,1972.599,Platinum
554,NC-18340,225,17,2461.4040000000005,Gold
555,NC-18415,42,14,2218.99,Gold
556,NC-18535,7,15,8241.739,Platinum
557,NC-18625,205,9,1821.7420000000002,Silver
558,ND-18370,28,18,4326.139,Platinum
559,ND-18460,184,8,2893.455,Silver
560,NF-18385,80,14,8322.826000000001,Gold
561,NF-18475,526,4,377.16200000000003,Bronze
562,NF-18595,115,12,2031.472,Silver
563,NG-18355,49,16,1869.58,Gold
564,NG-18430,49,9,1395.938,Gold
565,NH-18610,190,11,2673.2899999999995,Silver
566,NK-18490,71,11,572.048,Silver
567,NL-18310,59,10,1418.0900000000001,Gold
568,NM-18445,161,14,6459.344,Gold
569,NM-18520,245,15,2161.9790000000003,Silver
570,NP-18325,26,21,5529.620000000002,Platinum
571,NP-18670,59,10,3908.402,Gold
572,NP-18685,407,7,1228.698,Bronze
573,NP-18700,139,13,7903.182500000001,Gold
574,NR-18550,211,13,2367.277,Gold
575,NS-18505,7,15,2575.863,Platinum
576,NS-18640,175,26,2964.823,Gold
577,NW-18400,173,22,7234.013999999999,Platinum
578,NZ-18565,86,20,2488.31,Gold
579,ON-18715,411,15,1567.52,Silver
580,OT-18730,66,10,3818.6240000000003,Gold
581,PA-19060,104,7,729.408,Bronze
582,PB-18805,26,10,740.356,Gold
583,PB-19105,58,5,688.324,Silver
584,PB-19150,98,11,1456.95,Silver
585,PB-19210,689,2,132.738,Bronze
586,PC-18745,3,5,1832.064,Gold
587,PC-19000,883,3,1061.488,Bronze
588,PF-19120,836,19,9062.863999999998,Gold
589,PF-19165,197,10,2770.0,Silver
590,PF-19225,115,10,2206.1279999999997,Silver
591,PG-18820,37,26,3086.907,Platinum
592,PG-18895,58,17,1987.164,Gold
593,PH-18790,71,2,729.648,Silver
594,PJ-18835,40,13,1220.0900000000001,Gold
595,PJ-19015,135,10,1824.2340000000002,Silver
596,PK-18910,484,3,1441.152,Bronze
597,PK-19075,10,25,8646.934,Platinum
598,PL-18925,16,8,239.481,Silver
599,PM-18940,387,4,1405.402,Bronze
600,PM-19135,52,7,4115.662,Gold
601,PN-18775,31,13,1467.152,Gold
602,PO-18850,5,22,7473.828200000001,Platinum
603,PO-18865,1,13,2493.2140000000004,Platinum
604,PO-19180,161,18,4893.043000000001,Platinum
605,PO-19195,87,10,1056.858,Silver
606,PP-18955,98,34,7252.608,Platinum
607,PR-18880,37,12,1840.1779999999999,Gold
608,PS-18760,108,21,2181.479,Gold
609,PS-18970,70,13,1278.6390000000001,Gold
610,PS-19045,237,13,6843.634,Gold
611,PT-19090,72,7,160.572,Silver
612,PV-18985,90,13,2876.0459999999994,Gold
